data,entrada,saída,sessoes,horas_totais
2025-09-13,2025-09-13 20:47:51,2025-09-13 21:23:17,3,0 days 00:32:42
2025-09-14,2025-09-14 09:57:40,2025-09-14 22:58:19,10,0 days 05:22:43
2025-09-15,2025-09-15 10:10:47,2025-09-15 18:18:34,3,0 days 12:44:24
2025-09-16,2025-09-16 19:01:53,2025-09-16 23:46:56,1,0 days 04:45:03
2025-09-17,2025-09-17 12:15:52,2025-09-17 21:29:59,4,0 days 05:49:14
2025-09-18,2025-09-18 10:30:23,2025-09-18 22:53:02,4,0 days 08:24:46
2025-09-19,2025-09-19 09:33:27,2025-09-19 22:55:39,3,0 days 06:25:42
2025-09-20,2025-09-20 09:35:36,2025-09-20 20:04:09,2,0 days 08:39:38
2025-09-21,2025-09-21 11:57:18,2025-09-21 14:02:43,1,0 days 02:05:25
2025-09-22,2025-09-22 07:11:55,2025-09-22 21:51:02,4,0 days 10:46:25
2025-09-23,2025-09-23 07:08:31,2025-09-23 15:55:14,2,0 days 06:05:44
2025-09-24,2025-09-24 07:27:36,2025-09-24 23:16:03,4,0 days 10:59:42
2025-09-25,2025-09-25 10:50:02,2025-09-25 16:58:32,2,0 days 02:38:47
2025-09-26,2025-09-26 10:43:00,2025-09-26 23:31:31,5,0 days 11:07:18
2025-09-27,2025-09-27 09:10:15,2025-09-27 21:12:01,4,0 days 08:52:26
2025-09-28,2025-09-28 10:19:50,2025-09-28 23:13:39,4,0 days 03:42:53
2025-09-29,2025-09-29 07:01:59,2025-09-29 23:23:41,2,0 days 14:02:59
2025-09-30,2025-09-30 09:31:43,2025-09-30 22:39:56,4,0 days 11:21:03
2025-10-01,2025-10-01 07:38:47,2025-10-01 19:06:50,2,0 days 07:49:21
2025-10-02,2025-10-02 08:59:00,2025-10-02 23:52:49,4,0 days 11:55:32
2025-10-03,2025-10-03 09:00:56,2025-10-03 23:09:18,5,0 days 07:52:08
2025-10-04,2025-10-04 20:43:50,2025-10-04 23:37:55,1,0 days 02:54:05
2025-10-05,2025-10-05 12:32:58,2025-10-05 22:25:52,3,0 days 08:28:29
2025-10-06,2025-10-06 08:04:43,2025-10-06 21:57:20,4,0 days 04:38:29
2025-10-07,2025-10-07 09:28:20,2025-10-07 22:44:36,4,0 days 09:26:36
2025-10-08,2025-10-08 07:19:23,2025-10-08 19:19:47,4,0 days 10:39:58
2025-10-09,2025-10-09 08:41:41,2025-10-09 23:35:16,4,0 days 11:22:09
2025-10-10,2025-10-10 13:16:04,2025-10-10 23:25:55,3,0 days 09:37:33
2025-10-11,2025-10-11 12:19:38,2025-10-11 23:39:55,3,0 days 00:14:08
2025-10-12,2025-10-12 11:55:08,2025-10-12 18:33:46,2,0 days 11:44:52
2025-10-13,2025-10-13 08:35:37,2025-10-13 23:10:02,4,0 days 12:06:33
2025-10-14,2025-10-14 09:23:57,2025-10-14 21:42:42,2,0 days 05:11:05
2025-10-15,2025-10-15 09:54:02,2025-10-15 23:38:49,4,0 days 06:58:51
2025-10-16,2025-10-16 09:55:40,2025-10-16 21:44:36,3,0 days 09:14:40
2025-10-17,2025-10-17 09:53:12,2025-10-17 22:59:02,4,0 days 09:41:47
2025-10-18,2025-10-18 11:52:37,2025-10-18 20:42:29,4,0 days 05:53:25
2025-10-19,False,2025-10-19 19:06:21,0,0 days 00:00:00
2025-10-20,2025-10-20 11:22:47,2025-10-20 21:53:15,3,0 days 09:06:25
2025-10-21,2025-10-21 09:32:37,2025-10-21 19:12:49,4,0 days 07:48:08
2025-10-22,2025-10-22 09:05:29,2025-10-22 23:43:45,5,0 days 14:08:49
2025-10-23,2025-10-23 09:13:43,2025-10-23 22:49:51,4,0 days 12:19:33
2025-10-24,2025-10-24 06:52:11,2025-10-24 16:16:31,4,0 days 05:29:55
2025-10-25,2025-10-25 10:45:32,2025-10-25 19:28:27,3,0 days 13:13:41
2025-10-26,2025-10-26 11:20:47,2025-10-26 21:50:14,2,0 days 06:41:57
2025-10-27,2025-10-27 08:56:48,2025-10-27 22:14:15,3,0 days 11:48:41
2025-10-28,2025-10-28 08:44:43,2025-10-28 21:49:31,3,0 days 10:37:52
2025-10-29,2025-10-29 14:09:12,2025-10-29 16:37:30,1,0 days 02:28:18
2025-10-30,2025-10-30 09:15:02,2025-10-30 21:33:53,3,0 days 09:03:23
2025-10-31,2025-10-31 07:47:36,2025-10-31 12:59:39,1,0 days 05:12:03
2025-11-01,2025-11-01 13:06:02,2025-11-01 13:11:23,1,0 days 00:05:21
2025-11-02,2025-11-02 10:14:25,2025-11-02 10:17:46,1,0 days 00:03:21
2025-11-03,2025-11-03 08:32:44,2025-11-03 22:43:23,3,0 days 09:59:01
2025-11-04,2025-11-04 08:29:37,2025-11-04 22:38:02,2,0 days 11:36:09
2025-11-05,2025-11-05 14:00:26,2025-11-05 21:11:54,3,0 days 06:03:58
2025-11-06,2025-11-06 10:11:42,2025-11-06 21:20:54,3,0 days 09:18:28
2025-11-07,2025-11-07 13:57:16,2025-11-07 18:44:17,3,0 days 04:10:42
2025-11-08,2025-11-08 10:28:51,False,0,0 days 00:00:00
